"4,""1676342191"",""Fri May 01 21:45:56 PDT 2009"",""NO_QUERY"",""smboozer"",""Watching the Kardashians with my girlfriend """;;;;;;;;;
"4,""1676342300"",""Fri May 01 21:45:57 PDT 2009"",""NO_QUERY"",""amontanez2"",""loves hypnotiq """;;;;;;;;;
"4,""1676342326"",""Fri May 01 21:45:58 PDT 2009"",""NO_QUERY"",""coreysass"",""Moms need to check this outhttp://www.mother2mother.net/about/ Fathers it may give us insight to what our wives think and feel """;;;;;;;;;
"4,""1676342327"",""Fri May 01 21:45:58 PDT 2009"",""NO_QUERY"",""BeccaBoo253"",""Hey @youngplatinum just twitter it to me   (youngplatinum live &gt";;;;;;;;;
"4,""1676342339"",""Fri May 01 21:45:58 PDT 2009"",""NO_QUERY"",""pinkyandshmoo"",""@tonyhawk i'll be hanging out at tamarack on friday, june 19th....let me know what time to pick up my board.  kidding.  love the idea.  """;" http://ustre.am/15ap)""";;;;;;;;
"4,""1676342413"",""Fri May 01 21:45:59 PDT 2009"",""NO_QUERY"",""DR2013"",""Using twitter for the first time """;;;;;;;;;
"4,""1676342419"",""Fri May 01 21:45:59 PDT 2009"",""NO_QUERY"",""nygurlinlv"",""*gO cHeCk OUt My PiCs...22 LbS lIGhTeR!  cOmMeNt ToO!!!*""";;;;;;;;;
"4,""1676342429"",""Fri May 01 21:45:59 PDT 2009"",""NO_QUERY"",""PeaceLove_Jen"",""@gotolouisville I will be back in July for the Jesse mccartney concert at 6 flags """;;;;;;;;;
"4,""1676342498"",""Fri May 01 21:45:59 PDT 2009"",""NO_QUERY"",""rdfreak"",""@miffis hi! I know ya from the zone";;;;;;;;;
"4,""1676342566"",""Fri May 01 21:46:00 PDT 2009"",""NO_QUERY"",""therealelleC"",""On my way to wallys with my fave person """;" nice to tweet ya! """;;;;;;;;
"4,""1676342634"",""Fri May 01 21:46:01 PDT 2009"",""NO_QUERY"",""maerielle18"",""@lecor1214 ehehe.. tawang-tawa tlga ako kay Maann nung knukwento nya.  Yep.. new experience for her.. Up to what time ka dyan?""";;;;;;;;;
"4,""1676342647"",""Fri May 01 21:46:01 PDT 2009"",""NO_QUERY"",""aleka19"",""i am new """;;;;;;;;;
"4,""1676342683"",""Fri May 01 21:46:01 PDT 2009"",""NO_QUERY"",""jamieslavade"",""@brianhogg oh you boys and your lack of hair product knowledge. """;;;;;;;;;
"4,""1676342706"",""Fri May 01 21:46:01 PDT 2009"",""NO_QUERY"",""AutoMujeresG"",""@ChrizPaul yups.. why? """;;;;;;;;;
"4,""1676342740"",""Fri May 01 21:46:02 PDT 2009"",""NO_QUERY"",""jadeycozo7"",""fucking cant wait for ripe festival tommrow  gonna be awesome and new nikes in da morning """;;;;;;;;;
"4,""1676342748"",""Fri May 01 21:46:02 PDT 2009"",""NO_QUERY"",""Foramoment"",""@marileetangen I don't really know.  When you figure it out tell me. """;;;;;;;;;
"4,""1676342841"",""Fri May 01 21:46:03 PDT 2009"",""NO_QUERY"",""lil_ms_minty"",""@GetSmart86 hehe! Too funny """;;;;;;;;;
"4,""1676342874"",""Fri May 01 21:46:03 PDT 2009"",""NO_QUERY"",""JenniferJackass"",""nite im tired as hell, gotta finish up the blogtv show """;;;;;;;;;
"4,""1676342906"",""Fri May 01 21:46:03 PDT 2009"",""NO_QUERY"",""oreoking"",""#followfriday @PermanentTrails WHOA...bunnies didn't look like that when I was a youngin'...lol. Thanks for your share tonight. """;;;;;;;;;
"4,""1676342910"",""Fri May 01 21:46:03 PDT 2009"",""NO_QUERY"",""chipschipschips"",""@ecaloshay but why would I be interested in the muesli? it's the bacon and eggs that's important """;;;;;;;;;
"4,""1676343019"",""Fri May 01 21:46:04 PDT 2009"",""NO_QUERY"",""milkhoneystudio"",""Editing and watching School of Life because I'll watch anything with Ryan Reynolds in it """;;;;;;;;;
"4,""1676343020"",""Fri May 01 21:46:04 PDT 2009"",""NO_QUERY"",""bigmoneypeter"",""I'm chillin, preparing for sleep """;;;;;;;;;
"4,""1676343028"",""Fri May 01 21:46:05 PDT 2009"",""NO_QUERY"",""SVMommies"",""Finally catching up with you Twitterbugs!! """;;;;;;;;;
"4,""1676343044"",""Fri May 01 21:46:05 PDT 2009"",""NO_QUERY"",""mgkebgnj8"",""missing my hubby...he's away on a business trip to SFO....hes actually at a baseball game right now..lucky guy....working really hard huh """;;;;;;;;;
"4,""1676343072"",""Fri May 01 21:46:05 PDT 2009"",""NO_QUERY"",""Marshmelowsquid"",""just finished watching twiligh  watching some movie called misery""";;;;;;;;;
"4,""1676343085"",""Fri May 01 21:46:05 PDT 2009"",""NO_QUERY"",""Elisa_Aubrey"",""@Miss_Mommy   go have dinner at P.F. Changs.  Get Dessert ";;;;;;;;;
"4,""1676343138"",""Fri May 01 21:46:06 PDT 2009"",""NO_QUERY"",""screwdriver"",""@WinObs Windows Live Butterfly??? """;").                            and then go watch a movie. Works for us """;;;;;;;;
"4,""1676343172"",""Fri May 01 21:46:06 PDT 2009"",""NO_QUERY"",""Katherineie"",""Anywayyyy... have to go get ready for church! TTYL- Tweet to you later! """;;;;;;;;;
"4,""1676343203"",""Fri May 01 21:46:06 PDT 2009"",""NO_QUERY"",""mzellous"",""@joshtheintern Oh yes....the food there is outstanding.  Especially the chicken """;;;;;;;;;
"4,""1676343245"",""Fri May 01 21:46:07 PDT 2009"",""NO_QUERY"",""MatchesMalone"",""Oh, and  #FollowFriday my writing partner, @RoseBud_ because it will really freak her out when she gets back from opening night tonight """;;;;;;;;;
"4,""1676343264"",""Fri May 01 21:46:07 PDT 2009"",""NO_QUERY"",""bookwormautumn"",""I'ma go 2 sleep..I guess. Night. """;;;;;;;;;
"4,""1676343291"",""Fri May 01 21:46:07 PDT 2009"",""NO_QUERY"",""jessLove311"",""Hellooooo old jess!! These strongbows are delish!   http://twitpic.com/4dx0m""";;;;;;;;;
"4,""1676343326"",""Fri May 01 21:46:08 PDT 2009"",""NO_QUERY"",""JDehut"",""Summary of weeklong gospel meeting: met more of our family in Christ, someone gave his life to Jesus, changed lives and big hugs. """;;;;;;;;;
"4,""1676343357"",""Fri May 01 21:46:08 PDT 2009"",""NO_QUERY"",""liberalchik"",""@EileenLeft of course, but we must enjoy our little victories along the way """;;;;;;;;;
"4,""1676343385"",""Fri May 01 21:46:08 PDT 2009"",""NO_QUERY"",""vipvirtualsols"",""@BebeZed You still on the radio? I did community radio for a stint eons ago - was fun.  My mother thought I was certifiable though!""";;;;;;;;;
"4,""1676343437"",""Fri May 01 21:46:09 PDT 2009"",""NO_QUERY"",""sdnynicole"",""So I Tunned in to watch tv,the penguins of Madagascar  aha I'm lovin it""";;;;;;;;;
"4,""1676367838"",""Fri May 01 21:50:27 PDT 2009"",""NO_QUERY"",""shebopbop"",""@xomariza Is it You Belong With Me??? """;;;;;;;;;
"4,""1676367840"",""Fri May 01 21:50:27 PDT 2009"",""NO_QUERY"",""Nicholesays"",""@meeeshell123 hey thanks! and Yes Me love COMO its only like 45 minutes from where I live """;;;;;;;;;
"4,""1676367889"",""Fri May 01 21:50:28 PDT 2009"",""NO_QUERY"",""aelindvall"",""@jasonaball - i totally agree, get on it ladies! """;;;;;;;;;
"4,""1676367890"",""Fri May 01 21:50:28 PDT 2009"",""NO_QUERY"",""angel_lisa30"",""@Jchawes I just wanted to wish you a good weekend """;;;;;;;;;
"4,""1676367973"",""Fri May 01 21:50:29 PDT 2009"",""NO_QUERY"",""dotheNOOODLE"",""@gabebondoc you roll them up. it really works """;;;;;;;;;
"4,""1676368085"",""Fri May 01 21:50:30 PDT 2009"",""NO_QUERY"",""countmystars"",""@deltabella no cookies in the world are good enough to be a fair trade """;;;;;;;;;
"4,""1676368103"",""Fri May 01 21:50:30 PDT 2009"",""NO_QUERY"",""alexlewis"",""@ExodusFX Ukiah, way north of SF. Google map it """;;;;;;;;;
"4,""1676368113"",""Fri May 01 21:50:30 PDT 2009"",""NO_QUERY"",""aaronisanerd"",""@jayyycubbb YOU ARENT DEAD! """;;;;;;;;;
"4,""1676368270"",""Fri May 01 21:50:32 PDT 2009"",""NO_QUERY"",""ErictheAzn"",""I pretty much got a private concert tonight! Loved it  be jealous for those of you who didn't go""";;;;;;;;;
"4,""1676368276"",""Fri May 01 21:50:32 PDT 2009"",""NO_QUERY"",""rikerjoe"",""@Stargypsy_John Hey John, looking forward to your pics, and more importantly your commentary about the pics """;;;;;;;;;
"4,""1676368295"",""Fri May 01 21:50:32 PDT 2009"",""NO_QUERY"",""jpgardner"",""@NancyHanks Thanks Nancy! Hope all is well. """;;;;;;;;;
"4,""1676368354"",""Fri May 01 21:50:33 PDT 2009"",""NO_QUERY"",""JimQuillen"",""@O_Magazine Put the Twitter bird on your shoulder for the cover | Instant sellout """;;;;;;;;;
"4,""1676368406"",""Fri May 01 21:50:33 PDT 2009"",""NO_QUERY"",""baaandon"",""@leahyousquare have fun! and even though it's FOR, you kimmie and nish are still FOBs and i think you know what i mean """;;;;;;;;;
"4,""1676368440"",""Fri May 01 21:50:34 PDT 2009"",""NO_QUERY"",""Bekki182"",""Baaaaack!  Damn zombies, can't stop thinking about them :'(""";;;;;;;;;
"4,""1676368499"",""Fri May 01 21:50:35 PDT 2009"",""NO_QUERY"",""sergei_cl"",""@googleqsb How to do actions on selected items or text?? """;;;;;;;;;
"4,""1676368575"",""Fri May 01 21:50:35 PDT 2009"",""NO_QUERY"",""montanez16"",""wow I think irs a conspiracy hehe jk """;;;;;;;;;
"4,""1676368589"",""Fri May 01 21:50:36 PDT 2009"",""NO_QUERY"",""eagleusa"",""@goingtobora hi. why not get sm rest .. hrs sm music  http://tinyurl.com/c5kykt""";;;;;;;;;
"4,""1676368591"",""Fri May 01 21:50:36 PDT 2009"",""NO_QUERY"",""clarashin"",""@jameskmin and what's wrong with that, matey?  just don't start calling me a sheila! hehe """;;;;;;;;;
"4,""1676368604"",""Fri May 01 21:50:36 PDT 2009"",""NO_QUERY"",""makinitrite"",""@LenaG1 I know yr sleeping but wanted to let u know I am not on a label, nothing published... its just something I do """;;;;;;;;;
"4,""1676368676"",""Fri May 01 21:50:37 PDT 2009"",""NO_QUERY"",""bazzer"",""@jonkoo it might interest @torrancesctai """;;;;;;;;;
"4,""1676368691"",""Fri May 01 21:50:37 PDT 2009"",""NO_QUERY"",""setasimoni"",""@iamjonathancook hahahah ur music rocks """;;;;;;;;;
"4,""1676368751"",""Fri May 01 21:50:37 PDT 2009"",""NO_QUERY"",""aexm"",""@neilhimself i'm looking forward to the event in nyc tomorrow -- and sharpening my questions """;;;;;;;;;
"4,""1676368786"",""Fri May 01 21:50:38 PDT 2009"",""NO_QUERY"",""loverlyylauren"",""@heidimontag I love you more then @alanmichaelmnop """;;;;;;;;;
"4,""1676368852"",""Fri May 01 21:50:39 PDT 2009"",""NO_QUERY"",""xx_mica_xx"",""today was so cool. i went to outback with my sisters, bruno 'n rick. and i really had so much fun. tomorrow is gonna be so much better, """;;;;;;;;;
"4,""1676368899"",""Fri May 01 21:50:39 PDT 2009"",""NO_QUERY"",""JessChuk"",""http://twitpic.com/4dx8p - here's another one ...i just had to do it """;;;;;;;;;
"4,""1676368936"",""Fri May 01 21:50:40 PDT 2009"",""NO_QUERY"",""angela_ella"",""is actually anxious for the next week to pass by!  """;;;;;;;;;
"4,""1676368937"",""Fri May 01 21:50:40 PDT 2009"",""NO_QUERY"",""EmpathicAmanda"",""@BeHealing That's cool   I just ordered the Archangel Oracle cards...are those the ones U use or R there others?""";;;;;;;;;
"4,""1676368959"",""Fri May 01 21:50:40 PDT 2009"",""NO_QUERY"",""casadeface"",""on my way out to the spot if u home get the rope and gun and kill yourself ieeeeeeeeeeeeeeee """;;;;;;;;;
"4,""1676368972"",""Fri May 01 21:50:40 PDT 2009"",""NO_QUERY"",""truhrtblondie"",""bought a lauren conrad type dress and is in love with it """;;;;;;;;;
"4,""1676368973"",""Fri May 01 21:50:40 PDT 2009"",""NO_QUERY"",""tweetpea"",""@RemarkableTweet Aloha. Thanks for the referral. """;;;;;;;;;
"4,""1676368978"",""Fri May 01 21:50:40 PDT 2009"",""NO_QUERY"",""Gmoney52Real"",""@SophieMoone Are You as Tan as Me? Take a closer look, I'm Black below the waist line. """;;;;;;;;;
"4,""1676369004"",""Fri May 01 21:50:40 PDT 2009"",""NO_QUERY"",""Karina_VFC_Fan"",""@christophermoy Chris @steffy was right your new pic looks S.E.X.Y """;;;;;;;;;
"4,""1676369041"",""Fri May 01 21:50:41 PDT 2009"",""NO_QUERY"",""HeidiBrooke"",""Bed I finally found you, I know 12 on a Friday night. I am lame, but so comfortable """;;;;;;;;;
"4,""1676369053"",""Fri May 01 21:50:41 PDT 2009"",""NO_QUERY"",""liishadoll"",""@kaitlinnmarie i never knew you had two n's in your thing :| ive always replied to the wrong one. but YES for your message to theroser """;;;;;;;;;
"4,""1676369117"",""Fri May 01 21:50:42 PDT 2009"",""NO_QUERY"",""TSexHair"",""I just realized how much I enjoy being single at this point. Life is so much easier.  I get to do whatever I want """;;;;;;;;;
"4,""1676369130"",""Fri May 01 21:50:42 PDT 2009"",""NO_QUERY"",""NeonConversex3"",""^.^ sorri but I blocked my page from everyone who isntnmy frannf sorrii """;;;;;;;;;
"4,""1676369244"",""Fri May 01 21:50:43 PDT 2009"",""NO_QUERY"",""amzii27"",""loving the sun """;;;;;;;;;
"4,""1676369284"",""Fri May 01 21:50:43 PDT 2009"",""NO_QUERY"",""RussellBfan90"",""@mysteriousmysti hope u have alotta fun seeing green day. they're an awesome band """;;;;;;;;;
"4,""1676369311"",""Fri May 01 21:50:44 PDT 2009"",""NO_QUERY"",""yaboyja23"",""@TheFamousJbug Go Go Go Go Gold Grill Shawty that sh!t whack """;;;;;;;;;
"4,""1676369379"",""Fri May 01 21:50:44 PDT 2009"",""NO_QUERY"",""rholland34"",""@Debbas LOL ~ That cracks me up!  Glad things are looking better. I'll keep praying. Your Dad sounds like an awesome guy """;;;;;;;;;
"4,""1676369407"",""Fri May 01 21:50:45 PDT 2009"",""NO_QUERY"",""ratnor"",""@kulturbrille hey keep on updating on the meeting!  great job!""";;;;;;;;;
"4,""1676369467"",""Fri May 01 21:50:45 PDT 2009"",""NO_QUERY"",""richardlaksana"",""Thank you all for the #FollowFriday and the retweets. Have an amazing weekend! """;;;;;;;;;
"4,""1676369494"",""Fri May 01 21:50:46 PDT 2009"",""NO_QUERY"",""Eyy3_KanDii"",""Fahh it's Lykk 5 in the avo &amp";;;;;;;;;
"4,""1676369524"",""Fri May 01 21:50:46 PDT 2009"",""NO_QUERY"",""michxxblc"",""@Itsmee_twitchez Do you like Mark Wahlberg? Cause, @DEW_me &amp";&amp;" I Juss Woke upp haha !! Went 2 a Awesome Party Gawtt soo wasted I don't Remember anythingg muchh bhaa  """;;;;;;;
"4,""1676369534"",""Fri May 01 21:50:46 PDT 2009"",""NO_QUERY"",""rgoodchild"",""@nzmovieguy absolutely. if they want to help me with my online chat show- I'm sooooo interested  nice to see angus and &quot";" I are on a mission to find his 3rd nipple. """;;;;;;;;
"4,""1676369546"",""Fri May 01 21:50:46 PDT 2009"",""NO_QUERY"",""sarahmelyssa"",""Taks is over... Finally! time to get some real rest!  good night world.""";mary&quot;" too """;;;;;;;
"4,""1676369583"",""Fri May 01 21:50:47 PDT 2009"",""NO_QUERY"",""sabrinatang"",""10 firsts and 2 seconds in ballroom """;;;;;;;;;
"4,""1676369615"",""Fri May 01 21:50:47 PDT 2009"",""NO_QUERY"",""Bah_Howard"",""@asinclairharris   Happy #fletcherday! """;;;;;;;;;
"4,""1676369649"",""Fri May 01 21:50:47 PDT 2009"",""NO_QUERY"",""boonewallbeds"",""@CLinterior Happy weekend";;;;;;;;;
"4,""1676369661"",""Fri May 01 21:50:47 PDT 2009"",""NO_QUERY"",""auditorycanvas"",""@gcrush looks fuckin awesome, clean and simple, although I'd change the font to Century Gothic """;" that is great about your father.  Good morning yet from our side of the globe """;;;;;;;;
"4,""1676369692"",""Fri May 01 21:50:48 PDT 2009"",""NO_QUERY"",""tyamdm"",""@mypandawan I'm not following @EA because their games are so damn addictive. Plus they laid off one of my very good friends this year. """;;;;;;;;;
"4,""1676369734"",""Fri May 01 21:50:48 PDT 2009"",""NO_QUERY"",""miiccaaa"",""I go to sleep.. Tomorrow my bff's birthday """;;;;;;;;;
"4,""1676369756"",""Fri May 01 21:50:48 PDT 2009"",""NO_QUERY"",""dcharrison"",""@LiberalMormon ... A wonderful conversation ... manilla clams ... and three cheese ravioli. """;;;;;;;;;
"4,""1676369905"",""Fri May 01 21:50:50 PDT 2009"",""NO_QUERY"",""rondata"",""@7rex only if you use your hands! If not, it's called the nookie pokie """;;;;;;;;;
"4,""1676369910"",""Fri May 01 21:50:50 PDT 2009"",""NO_QUERY"",""elleL"",""fantastics was an overall sucess. """;;;;;;;;;
"4,""1676369968"",""Fri May 01 21:50:51 PDT 2009"",""NO_QUERY"",""rom"",""@rcdiugun where'd you find that ostrich meat? ostrich meat available at Chateau Verde. """;;;;;;;;;
"4,""1676370036"",""Fri May 01 21:50:52 PDT 2009"",""NO_QUERY"",""christinajade"",""@laurakstyle ok, i have GOT to see this hat! """;;;;;;;;;
"4,""1676370083"",""Fri May 01 21:50:52 PDT 2009"",""NO_QUERY"",""nocas"",""visited the newly opened mall on changshou rd/shaanxi rd. clean &amp";;;;;;;;;
"4,""1676370115"",""Fri May 01 21:50:53 PDT 2009"",""NO_QUERY"",""seanyboysp"",""Don't need to go out to have fun, I am having a blast here with my maverick, watching yo gabba gabba """;" super nice, lots of 1st day presents, still have big sizes. 5 stars! """;;;;;;;;
"4,""1676370166"",""Fri May 01 21:50:53 PDT 2009"",""NO_QUERY"",""melsac__buhnana"",""i really really hope this doesn't cost money. i need to SAVE that money for a bundle of love tomorrow """;;;;;;;;;
"4,""1676370192"",""Fri May 01 21:50:53 PDT 2009"",""NO_QUERY"",""Pretty313"",""@Cheavor mmmmm sounds delish ! Good Morning """;;;;;;;;;
"4,""1676370236"",""Fri May 01 21:50:54 PDT 2009"",""NO_QUERY"",""leeon562"","" iwantutoo""";;;;;;;;;
"4,""1676370276"",""Fri May 01 21:50:54 PDT 2009"",""NO_QUERY"",""JeffDavis74"",""Hanging under-cabinet lights in the new house!  Staying in tonight and unpacking &quot";;;;;;;;;
"4,""1676370296"",""Fri May 01 21:50:55 PDT 2009"",""NO_QUERY"",""shannonkish"",""My shift (5pm-2am) isn't so bad. Applied for the IP department and am hoping that get it! """;Box City!&quot;"  """;;;;;;;
"4,""1676370343"",""Fri May 01 21:50:55 PDT 2009"",""NO_QUERY"",""kaaaatttt"",""Home sweet home! I haven't been home this early in a really long time. I think I'm going to clean my room.. Haha """;;;;;;;;;
"4,""1676370451"",""Fri May 01 21:50:56 PDT 2009"",""NO_QUERY"",""Sara413"",""is watching one of the best movies ever -- Grease  hehehe. I love it!""";;;;;;;;;
"4,""1676370507"",""Fri May 01 21:50:57 PDT 2009"",""NO_QUERY"",""ivyclark"",""@iSoozee HI sweetie! how are you this beautiful Saturday? Looks like a great day to be out at the park with the huskies """;;;;;;;;;
"4,""1676370514"",""Fri May 01 21:50:57 PDT 2009"",""NO_QUERY"",""izaartillero"",""@AdieJonas I know right? I am so lucky I get to download the video before YouTube will erase it cause of third party. Haha!  You want it?""";;;;;;;;;
"4,""1676370532"",""Fri May 01 21:50:57 PDT 2009"",""NO_QUERY"",""DazzleMeVivi"",""@bubbles33 Lucky  That sounds really good right about now!""";;;;;;;;;
"4,""1676370544"",""Fri May 01 21:50:57 PDT 2009"",""NO_QUERY"",""lizconno"",""@jadennation cookies *after* study periods? Just let me know... """;;;;;;;;;
"4,""1676370591"",""Fri May 01 21:50:58 PDT 2009"",""NO_QUERY"",""Elemintalist"",""@melodyriddle I know you have """;;;;;;;;;
"4,""1676370677"",""Fri May 01 21:50:59 PDT 2009"",""NO_QUERY"",""msalexx"",""quote of the day,, &quot";;;;;;;;;
"4,""1676370681"",""Fri May 01 21:50:59 PDT 2009"",""NO_QUERY"",""shamaras"",""I can't keep my eyes open much longer... See y'all tomorrow """;i live above the dicc.&quot;" """;;;;;;;
"4,""1676370725"",""Fri May 01 21:51:00 PDT 2009"",""NO_QUERY"",""jdg"",""@eschaton @mike3k  thx.  getObjects:range was *not* what I wanted, but the first thing that jumped out...  subarrayWithRange is perfect.  """;;;;;;;;;
"4,""1676370761"",""Fri May 01 21:51:00 PDT 2009"",""NO_QUERY"",""gcrush"",""I created my own flickr account   you'll find it in the links """;;;;;;;;;
"4,""1676370804"",""Fri May 01 21:51:00 PDT 2009"",""NO_QUERY"",""nbowa"",""odds are 0.14% of dealing yourself 4 of a suit down!  """;;;;;;;;;
"4,""1676370841"",""Fri May 01 21:51:01 PDT 2009"",""NO_QUERY"",""janyxu"",""i can't believe it's already 10pm... at least i got a lot of work done today.  now: food + blankie + kitteh + movie! """;;;;;;;;;
"4,""1676370845"",""Fri May 01 21:51:01 PDT 2009"",""NO_QUERY"",""doaniebabonie"",""Jolly good day, indeed. """;;;;;;;;;
"4,""1676370956"",""Fri May 01 21:51:02 PDT 2009"",""NO_QUERY"",""ShalinMurphy"",""@RuthCollins its okay! haha, used to love them, now they have big heads - still waiting for them to deflate """;;;;;;;;;
"4,""1676371032"",""Fri May 01 21:51:03 PDT 2009"",""NO_QUERY"",""patrickstewart"",""@NoteRobot thanks for the retweet """;;;;;;;;;
"4,""1676371098"",""Fri May 01 21:51:03 PDT 2009"",""NO_QUERY"",""KunalSidhpura"",""Good morning """;;;;;;;;;
"4,""1676371173"",""Fri May 01 21:51:06 PDT 2009"",""NO_QUERY"",""amu311bd"",""@photokitty If not, it's okay. I'm pretty tired too. """;;;;;;;;;
"4,""1676371228"",""Fri May 01 21:51:05 PDT 2009"",""NO_QUERY"",""allinadaysdream"",""@DaveJMatthews Egominaical humans are destroying our Grace, and we lay like Stones, accepting Typical, ah but if they meet the Maker, PHX """;;;;;;;;;
"4,""1676371237"",""Fri May 01 21:51:05 PDT 2009"",""NO_QUERY"",""suga13"",""[[ feelin good, feelin great! ]] Just got home. Had a good night """;;;;;;;;;
"4,""1676371238"",""Fri May 01 21:51:07 PDT 2009"",""NO_QUERY"",""MichelleMMM"",""@REALConformist Sounds like it has all the good stuff and none of the bad - weird. I quit a few years ago, so... too late for me """;;;;;;;;;
"4,""1676371253"",""Fri May 01 21:51:05 PDT 2009"",""NO_QUERY"",""beverlyknight"",""GOOOODKNIGHT Twitternation!! Today was a good day. Have a wonderful night. Sweet dreams. Hugs and Kisses """;;;;;;;;;
"4,""1676371280"",""Fri May 01 21:51:05 PDT 2009"",""NO_QUERY"",""anna_hoover"",""I just wrote a song and posted it on myspace  I'm sure if I record it...it will be a huge billboard hit :p""";;;;;;;;;
"4,""1676371306"",""Fri May 01 21:51:06 PDT 2009"",""NO_QUERY"",""ginawalls"",""You know how hard it is to find someone anyone that understands Portuguese in T.Haute """;;;;;;;;;
"4,""1676371356"",""Fri May 01 21:51:06 PDT 2009"",""NO_QUERY"",""KeashaSSG"",""i give up. going to bed. busy day tomorrow. night all!! """;;;;;;;;;
"4,""1676371385"",""Fri May 01 21:51:07 PDT 2009"",""NO_QUERY"",""robotmunky"",""now watching Strangers with Candy:the movie and chatting with my bff """;;;;;;;;;
"4,""1676371431"",""Fri May 01 21:51:07 PDT 2009"",""NO_QUERY"",""CatalinaLoves"",""@aprilblackbox you betcha """;;;;;;;;;
"4,""1676371467"",""Fri May 01 21:51:07 PDT 2009"",""NO_QUERY"",""RaiscaraAvalon"",""@lynnnein Lmao I think I'll always have growing pains...I'm always growing. """;;;;;;;;;
"4,""1676371476"",""Fri May 01 21:51:08 PDT 2009"",""NO_QUERY"",""NikMack"",""@Nicolita13 yayyyyy!!!! so happy we can tweet  dont you love twitter?!?""";;;;;;;;;
"4,""1676371548"",""Fri May 01 21:51:08 PDT 2009"",""NO_QUERY"",""SortaCrunchy"",""@blatant_genius oh good.  you found kutcher. """;;;;;;;;;
"4,""1676371574"",""Fri May 01 21:51:08 PDT 2009"",""NO_QUERY"",""cmcfadden"",""@mheitke trying to make one, working g5 """;;;;;;;;;
"4,""1676371600"",""Fri May 01 21:51:09 PDT 2009"",""NO_QUERY"",""mhnguyen"",""@woahitsandrew how dare you not tell us you were going on blogtv with aj rafael! just kidding  heads up next time though, yeah?""";;;;;;;;;
"4,""1676396403"",""Fri May 01 21:55:33 PDT 2009"",""NO_QUERY"",""SparkDawgMusic"",""@RavenM08 thanks """;;;;;;;;;
"4,""1676396406"",""Fri May 01 21:55:33 PDT 2009"",""NO_QUERY"",""KrazyKazza1"",""goin for a gokart ride this weekend. shld be fun  i'll let yaz know.  &quot";;;;;;;;;
"4,""1676396421"",""Fri May 01 21:55:33 PDT 2009"",""NO_QUERY"",""pikeletandpie"",""@Reemski Slowly! I am just chilling out, really, getting stuff ready today to photograph tomorrow, so fingers crossed for good light """;yaz&quot;" being god knows who coz no ones following me yet ! lol""";;;;;;;
"4,""1676396438"",""Fri May 01 21:55:33 PDT 2009"",""NO_QUERY"",""livestrong08"",""i have the best girlfriend in the world """;;;;;;;;;
"4,""1676396447"",""Fri May 01 21:55:33 PDT 2009"",""NO_QUERY"",""ColorBakery"",""@ScottATaylor Hi sweetie  very good week. I have to email you about it, but we may've just &quot";;;;;;;;;
"4,""1676396464"",""Fri May 01 21:55:34 PDT 2009"",""NO_QUERY"",""cmosley2006"","" the day don't look to bad now lol""";stepped in sh_t&quot;" as they say. How are you?""";;;;;;;
"4,""1676396474"",""Fri May 01 21:55:34 PDT 2009"",""NO_QUERY"",""SuggaButt89"",""back from r triple date could of went better but theres always next time love my sugga butts  (:""";;;;;;;;;
"4,""1676396520"",""Fri May 01 21:55:34 PDT 2009"",""NO_QUERY"",""Wolverine811"",""You guys HAVE to go to this site!  http://tinyurl.com/cbc3r6 - UNLIMITED FREE RINGTONES!! """;;;;;;;;;
"4,""1676396526"",""Fri May 01 21:55:34 PDT 2009"",""NO_QUERY"",""bano33"",""Laying in bed texting my bff. Listening to Pushing Me Away by the Jonas Brothers. Wishing for a dream about Tim Tebow """;;;;;;;;;
"4,""1676396573"",""Fri May 01 21:55:35 PDT 2009"",""NO_QUERY"",""Jinxie_G"",""Have a good night Twitterville. Catch y'all later. """;;;;;;;;;
"4,""1676396574"",""Fri May 01 21:55:35 PDT 2009"",""NO_QUERY"",""ayomelz"",""@JayoungH i wouldnt say a singer..i am an up and coming rnb rapper..mix of ll cool j/plies/dream """;;;;;;;;;
"4,""1676396580"",""Fri May 01 21:55:35 PDT 2009"",""NO_QUERY"",""sterno"",""@merickles probably a bit of both """;;;;;;;;;
"4,""1676396636"",""Fri May 01 21:55:36 PDT 2009"",""NO_QUERY"",""vipvirtualsols"",""@mversion Once again, just my view! """;;;;;;;;;
"4,""1676396639"",""Fri May 01 21:55:36 PDT 2009"",""NO_QUERY"",""ChandlerAdaway"",""There's no point in being awake tonight. Sleep well all. Have a pleasant and relaxing weekend. """;;;;;;;;;
"4,""1676396707"",""Fri May 01 21:55:36 PDT 2009"",""NO_QUERY"",""crystalselves"",""@set_your_goals  amazing. brb ordering it""";;;;;;;;;
"4,""1676396727"",""Fri May 01 21:55:36 PDT 2009"",""NO_QUERY"",""Wolverine236"",""You guys HAVE to go to this site!  http://tinyurl.com/cbc3r6 - UNLIMITED FREE RINGTONES!! """;;;;;;;;;
"4,""1676396763"",""Fri May 01 21:55:37 PDT 2009"",""NO_QUERY"",""IIanS"",""@WinObs in other words the complete opposite of the vista launch """;;;;;;;;;
"4,""1676396766"",""Fri May 01 21:55:37 PDT 2009"",""NO_QUERY"",""missnacil"",""@YoungPlatinum  how u doin""";;;;;;;;;
"4,""1676396807"",""Fri May 01 21:55:37 PDT 2009"",""NO_QUERY"",""loltotheworld"",""i'm sitting at my computer """;;;;;;;;;
